,x,y,z,person_id,order,frame
17,695.025,580.51,0.928232,0,17,26
18,0.0,0.0,0.0,0,18,26
19,578.117,738.055,0.197184,0,19,26
20,585.306,733.363,0.220802,0,20,26
21,0.0,0.0,0.0,0,21,26
22,391.906,735.628,0.637089,0,22,26
23,387.164,721.443,0.659082,0,23,26
24,410.992,716.66,0.721959,0,24,26
0,694.995,606.824,0.894088,0,0,27
1,659.271,594.867,0.842814,0,1,27
2,657.017,563.824,0.861712,0,2,27
3,652.191,571.027,0.719519,0,3,27
4,654.458,623.473,0.752328,0,4,27
5,666.479,621.194,0.824537,0,5,27
6,671.279,675.896,0.841935,0,6,27
7,666.515,733.349,0.834189,0,7,27
8,568.619,640.219,0.829989,0,8,27
9,558.976,623.592,0.787682,0,9,27
10,484.978,676.054,0.86851,0,10,27
11,411.098,716.506,0.84966,0,11,27
12,582.93,656.875,0.822733,0,12,27
13,582.862,747.661,0.87154,0,13,27
14,563.8,692.773,0.246198,0,14,27
15,697.491,599.675,0.956556,0,15,27
16,695.108,609.185,0.24459,0,16,27
17,695.015,580.515,0.926591,0,17,27
18,0.0,0.0,0.0,0,18,27
19,575.774,735.834,0.176702,0,19,27
20,583.017,733.332,0.195117,0,20,27
21,0.0,0.0,0.0,0,21,27
22,389.565,735.673,0.631884,0,22,27
23,384.796,723.783,0.648577,0,23,27
24,408.75,716.69,0.721299,0,24,27
0,694.993,606.817,0.89502,0,0,28
1,659.272,594.897,0.846784,0,1,28
2,657.027,563.844,0.857865,0,2,28
3,654.45,570.979,0.72471,0,3,28
4,654.454,621.222,0.743134,0,4,28
5,666.48,621.222,0.820871,0,5,28
6,671.266,673.684,0.843759,0,6,28
7,666.523,733.364,0.834935,0,7,28
8,568.63,640.228,0.827765,0,8,28
9,558.993,623.585,0.790099,0,9,28
10,484.955,676.08,0.863231,0,10,28
11,411.1,716.503,0.85199,0,11,28
12,582.933,656.901,0.825507,0,12,28
13,582.861,747.665,0.872868,0,13,28
14,561.46,692.724,0.244706,0,14,28
15,697.484,599.67,0.956875,0,15,28
16,695.13,609.157,0.261066,0,16,28
17,695.001,580.519,0.918956,0,17,28
18,0.0,0.0,0.0,0,18,28
19,575.752,735.847,0.172048,0,19,28
20,582.998,733.333,0.189256,0,20,28
21,0.0,0.0,0.0,0,21,28
22,389.609,735.664,0.633385,0,22,28
23,384.832,723.779,0.651376,0,23,28
24,408.75,716.674,0.723495,0,24,28
0,695.003,606.813,0.895776,0,0,29
1,659.266,597.164,0.850451,0,1,29
2,657.035,563.864,0.848308,0,2,29
3,654.47,568.641,0.735628,0,3,29
4,652.201,621.142,0.732711,0,4,29
5,666.488,621.232,0.816808,0,5,29
6,671.265,673.672,0.844832,0,6,29
7,666.51,733.368,0.834171,0,7,29
8,568.596,640.256,0.82653,0,8,29
9,556.695,625.878,0.779738,0,9,29
10,484.95,676.096,0.863716,0,10,29
11,411.113,714.326,0.855853,0,11,29
12,582.916,656.934,0.830419,0,12,29
13,582.865,747.675,0.875414,0,13,29
14,561.447,692.715,0.251868,0,14,29
15,697.493,599.672,0.954504,0,15,29
16,695.101,609.174,0.229639,0,16,29
17,695.01,580.541,0.924979,0,17,29
18,0.0,0.0,0.0,0,18,29
19,575.724,735.854,0.166895,0,19,29
20,582.982,733.326,0.183065,0,20,29
21,0.0,0.0,0.0,0,21,29
22,391.923,735.62,0.641659,0,22,29
23,387.174,721.446,0.668472,0,23,29
24,408.757,716.667,0.728124,0,24,29
0,695.002,606.829,0.894211,0,0,30
1,659.269,594.909,0.849998,0,1,30
2,657.035,563.881,0.842977,0,2,30
3,654.461,568.614,0.735912,0,3,30
4,654.451,621.11,0.724708,0,4,30
5,666.502,621.233,0.813439,0,5,30
6,671.261,673.659,0.844843,0,6,30
7,666.505,733.362,0.83555,0,7,30
8,568.577,640.274,0.8224,0,8,30
9,556.676,625.908,0.774193,0,9,30
10,484.949,676.106,0.86393,0,10,30
11,411.103,716.51,0.860527,0,11,30
12,582.907,656.951,0.830616,0,12,30
13,582.858,747.68,0.873197,0,13,30
14,561.471,692.734,0.231616,0,14,30
15,697.485,599.684,0.957378,0,15,30
16,695.077,609.22,0.211861,0,16,30
17,694.994,580.563,0.922895,0,17,30
18,0.0,0.0,0.0,0,18,30
19,575.771,738.036,0.18042,0,19,30
20,582.97,733.342,0.197408,0,20,30
21,0.0,0.0,0.0,0,21,30
22,389.623,735.656,0.646193,0,22,30
23,387.122,723.758,0.667217,0,23,30
24,408.757,716.682,0.734799,0,24,30
0,692.783,606.832,0.895985,0,0,31
1,659.262,594.903,0.84881,0,1,31
2,659.252,563.89,0.839318,0,2,31
3,654.488,568.613,0.743739,0,3,31
4,654.46,621.07,0.735517,0,4,31
5,666.463,621.239,0.811529,0,5,31
6,671.241,673.659,0.836925,0,6,31
7,666.514,733.343,0.83046,0,7,31
8,566.309,640.29,0.820953,0,8,31
9,556.65,625.932,0.766566,0,9,31
10,484.961,676.104,0.862763,0,10,31
11,411.119,714.325,0.857983,0,11,31
12,582.897,656.955,0.830859,0,12,31
13,582.861,749.939,0.871312,0,13,31
14,563.828,695.106,0.226533,0,14,31
15,697.477,599.685,0.960061,0,15,31
16,695.066,609.22,0.202959,0,16,31
17,694.994,580.574,0.920816,0,17,31
18,0.0,0.0,0.0,0,18,31
19,575.806,738.049,0.186893,0,19,31
20,583.006,733.362,0.204515,0,20,31
21,0.0,0.0,0.0,0,21,31
22,389.621,735.689,0.628711,0,22,31
23,387.117,723.792,0.649769,0,23,31
24,408.756,716.656,0.73511,0,24,31
0,692.774,606.841,0.893844,0,0,32
1,659.266,594.898,0.848531,0,1,32
2,659.242,563.886,0.840993,0,2,32
3,654.486,568.63,0.740688,0,3,32
4,654.463,621.107,0.740989,0,4,32
5,666.477,621.226,0.811351,0,5,32
6,671.245,673.651,0.836032,0,6,32
7,666.513,733.343,0.829595,0,7,32
8,566.309,640.282,0.821844,0,8,32
9,556.65,625.924,0.768179,0,9,32
10,484.971,676.099,0.863246,0,10,32
11,411.122,714.321,0.859607,0,11,32
12,582.896,656.948,0.830041,0,12,32
13,582.858,749.934,0.869463,0,13,32
14,563.831,695.118,0.224162,0,14,32
15,697.471,599.688,0.958787,0,15,32
16,695.061,609.215,0.213488,0,16,32
17,694.995,580.569,0.920528,0,17,32
18,0.0,0.0,0.0,0,18,32
19,575.817,738.053,0.190663,0,19,32
20,583.013,733.367,0.208816,0,20,32
21,0.0,0.0,0.0,0,21,32
22,389.638,735.68,0.625936,0,22,32
23,387.136,723.781,0.650513,0,23,32
24,408.756,716.647,0.736914,0,24,32
0,694.994,606.843,0.895495,0,0,33
1,659.256,594.896,0.847488,0,1,33
2,659.232,563.891,0.835255,0,2,33
3,654.53,568.632,0.744161,0,3,33
4,654.468,621.062,0.720973,0,4,33
5,666.441,621.232,0.809744,0,5,33
6,671.236,673.658,0.835432,0,6,33
7,666.529,733.326,0.827383,0,7,33
8,566.283,640.3,0.822917,0,8,33
9,556.629,625.934,0.763602,0,9,33
10,482.718,676.134,0.859909,0,10,33
11,411.088,716.521,0.863851,0,11,33
12,582.879,656.98,0.829602,0,12,33
13,582.865,749.939,0.874896,0,13,33
14,563.795,692.775,0.231587,0,14,33
15,697.485,599.688,0.957474,0,15,33
16,695.047,611.537,0.190253,0,16,33
17,695.003,580.575,0.922588,0,17,33
18,0.0,0.0,0.0,0,18,33
19,575.781,738.049,0.181348,0,19,33
20,582.993,733.35,0.196562,0,20,33
21,0.0,0.0,0.0,0,21,33
22,389.582,735.735,0.619542,0,22,33
23,384.785,726.161,0.646703,0,23,33
24,408.72,716.669,0.735063,0,24,33
0,694.996,606.857,0.893086,0,0,34
1,659.271,594.891,0.84255,0,1,34
2,659.255,563.904,0.834144,0,2,34
3,654.523,568.658,0.742948,0,3,34
4,654.468,621.091,0.738793,0,4,34
5,666.448,621.213,0.806325,0,5,34
6,671.241,673.654,0.835454,0,6,34
7,668.825,733.312,0.825515,0,7,34
8,566.288,640.322,0.815525,0,8,34
9,556.636,628.266,0.759233,0,9,34
10,484.949,676.123,0.859828,0,10,34
11,411.063,716.542,0.866613,0,11,34
12,582.871,656.986,0.825662,0,12,34
13,582.859,749.935,0.871778,0,13,34
14,563.886,695.096,0.221733,0,14,34
15,697.476,599.701,0.959375,0,15,34
16,0.0,0.0,0.0,0,16,34
17,695.006,580.599,0.928756,0,17,34
18,0.0,0.0,0.0,0,18,34
19,575.808,738.063,0.196841,0,19,34
20,583.013,733.368,0.212619,0,20,34
21,0.0,0.0,0.0,0,21,34
22,389.52,735.785,0.601921,0,22,34
23,382.401,728.518,0.635391,0,23,34
24,408.682,716.705,0.727123,0,24,34
0,694.99,606.851,0.891714,0,0,35
1,659.257,594.872,0.837619,0,1,35
2,659.244,563.903,0.832939,0,2,35
3,654.51,568.62,0.752342,0,3,35
4,654.475,618.798,0.746777,0,4,35
5,666.448,621.194,0.814931,0,5,35
6,671.246,673.66,0.838567,0,6,35
7,668.837,733.301,0.827171,0,7,35
8,566.287,640.316,0.817661,0,8,35
9,556.634,628.273,0.759316,0,9,35
10,484.95,676.137,0.859032,0,10,35
11,411.063,716.535,0.87103,0,11,35
12,582.88,656.969,0.823899,0,12,35
13,582.865,749.948,0.874718,0,13,35
14,563.832,695.08,0.1984,0,14,35
15,697.479,599.693,0.955681,0,15,35
16,695.017,611.578,0.177436,0,16,35
17,695.006,580.581,0.928508,0,17,35
18,0.0,0.0,0.0,0,18,35
19,575.766,738.061,0.176685,0,19,35
20,582.959,733.366,0.192978,0,20,35
21,0.0,0.0,0.0,0,21,35
22,389.57,735.763,0.615804,0,22,35
23,382.44,728.491,0.642808,0,23,35
24,408.687,716.694,0.726504,0,24,35
0,692.77,606.854,0.891021,0,0,36
1,659.248,594.879,0.836336,0,1,36
2,659.245,563.887,0.833496,0,2,36
3,654.485,570.983,0.745217,0,3,36
4,654.456,621.09,0.763195,0,4,36
5,666.463,621.224,0.803427,0,5,36
6,671.241,675.923,0.84713,0,6,36
7,668.851,733.328,0.830593,0,7,36
8,566.315,640.292,0.814985,0,8,36
9,556.685,625.963,0.761686,0,9,36
10,484.952,676.139,0.855647,0,10,36
11,411.067,716.526,0.872112,0,11,36
12,582.892,656.935,0.823815,0,12,36
13,582.872,747.683,0.876462,0,13,36
14,561.386,690.359,0.223107,0,14,36
15,697.465,599.69,0.95839,0,15,36
16,695.004,611.558,0.177077,0,16,36
17,694.994,580.593,0.924172,0,17,36
18,0.0,0.0,0.0,0,18,36
19,573.407,735.815,0.16129,0,19,36
20,582.954,733.333,0.173924,0,20,36
21,0.0,0.0,0.0,0,21,36
22,389.573,735.77,0.629115,0,22,36
23,382.442,728.499,0.650512,0,23,36
24,408.691,716.681,0.730324,0,24,36
0,692.766,606.821,0.891141,0,0,37
1,659.239,597.178,0.848255,0,1,37
2,657.034,563.886,0.835918,0,2,37
3,654.506,570.997,0.739267,0,3,37
4,652.183,621.096,0.755678,0,4,37
5,666.456,623.471,0.805705,0,5,37
6,671.208,675.913,0.849551,0,6,37
7,668.845,733.339,0.832041,0,7,37
8,566.313,640.247,0.820977,0,8,37
9,556.699,625.918,0.765343,0,9,37
10,484.956,676.134,0.856578,0,10,37
11,411.038,716.537,0.871343,0,11,37
12,582.878,656.889,0.817301,0,12,37
13,582.865,747.674,0.871396,0,13,37
14,559.03,687.959,0.225719,0,14,37
15,697.455,599.677,0.955122,0,15,37
16,695.018,609.224,0.186765,0,16,37
17,692.781,580.579,0.922607,0,17,37
18,0.0,0.0,0.0,0,18,37
19,573.419,735.794,0.171977,0,19,37
20,582.962,733.318,0.182581,0,20,37
21,0.0,0.0,0.0,0,21,37
22,389.515,735.777,0.612123,0,22,37
23,380.076,728.516,0.635927,0,23,37
24,408.655,716.704,0.725673,0,24,37
0,692.777,606.82,0.890163,0,0,38
1,659.226,597.19,0.852832,0,1,38
2,657.034,563.887,0.833938,0,2,38
3,654.492,570.969,0.734393,0,3,38
4,652.168,621.05,0.754357,0,4,38
5,664.157,623.485,0.808016,0,5,38
6,671.212,675.912,0.849629,0,6,38
7,668.842,733.338,0.832956,0,7,38
8,566.291,640.265,0.82378,0,8,38
9,556.67,625.927,0.763504,0,9,38
10,482.719,678.319,0.855516,0,10,38
11,411.03,716.533,0.873039,0,11,38
12,582.869,656.916,0.824664,0,12,38
13,582.857,747.683,0.870072,0,13,38
14,561.406,690.383,0.209152,0,14,38
15,697.461,599.677,0.955312,0,15,38
16,695.007,609.226,0.176093,0,16,38
17,692.78,580.58,0.923566,0,17,38
18,0.0,0.0,0.0,0,18,38
19,575.747,735.859,0.176692,0,19,38
20,582.979,733.349,0.19216,0,20,38
21,0.0,0.0,0.0,0,21,38
22,389.508,735.773,0.619104,0,22,38
23,380.064,728.507,0.641663,0,23,38
24,408.646,716.704,0.725458,0,24,38
0,694.994,606.799,0.89164,0,0,39
1,659.253,594.892,0.838925,0,1,39
2,659.241,563.864,0.850078,0,2,39
3,652.153,570.992,0.719988,0,3,39
4,652.162,621.237,0.759062,0,4,39
5,666.462,623.474,0.797408,0,5,39
6,671.284,675.996,0.868115,0,6,39
7,668.856,733.384,0.836062,0,7,39
8,568.578,640.216,0.831538,0,8,39
9,558.984,623.603,0.776381,0,9,39
10,484.946,676.123,0.856727,0,10,39
11,411.018,716.52,0.863523,0,11,39
12,582.872,656.869,0.820566,0,12,39
13,582.86,749.936,0.870871,0,13,39
14,561.431,692.72,0.236617,0,14,39
15,697.478,599.672,0.956878,0,15,39
16,695.02,611.616,0.15217,0,16,39
17,694.997,580.592,0.923708,0,17,39
18,0.0,0.0,0.0,0,18,39
19,575.738,735.851,0.181901,0,19,39
20,582.989,733.345,0.200294,0,20,39
21,0.0,0.0,0.0,0,21,39
22,387.226,735.794,0.613416,0,22,39
23,380.04,728.502,0.634341,0,23,39
24,408.638,716.698,0.725106,0,24,39
0,695.037,606.785,0.894345,0,0,40
1,659.281,592.518,0.813928,0,1,40
2,657.018,563.796,0.861211,0,2,40
3,652.151,578.195,0.715244,0,3,40
4,654.525,635.455,0.790436,0,4,40
5,666.525,621.152,0.803252,0,5,40
6,671.288,675.985,0.842657,0,6,40
7,668.845,733.373,0.828572,0,7,40
8,568.575,640.165,0.826283,0,8,40
9,558.984,623.574,0.769746,0,9,40
10,482.703,676.119,0.853067,0,10,40
11,410.98,716.532,0.855416,0,11,40
12,582.877,654.56,0.797033,0,12,40
13,582.857,747.681,0.864747,0,13,40
14,571.016,699.882,0.214669,0,14,40
15,697.529,599.671,0.950605,0,15,40
16,0.0,0.0,0.0,0,16,40
17,695.044,582.83,0.932528,0,17,40
18,0.0,0.0,0.0,0,18,40
19,578.083,738.064,0.213677,0,19,40
20,583.042,733.398,0.235446,0,20,40
21,0.0,0.0,0.0,0,21,40
22,387.198,735.815,0.608188,0,22,40
23,380.011,728.548,0.635398,0,23,40
24,408.592,716.696,0.712825,0,24,40
0,695.05,606.77,0.907269,0,0,41
1,659.293,592.442,0.824651,0,1,41
2,659.224,561.554,0.84613,0,2,41
3,649.759,575.732,0.608701,0,3,41
4,656.826,625.945,0.684951,0,4,41
5,666.529,621.106,0.793078,0,5,41
6,673.569,676.05,0.851103,0,6,41
7,666.531,733.35,0.823436,0,7,41
8,568.582,640.133,0.82345,0,8,41
9,559.01,623.533,0.778327,0,9,41
10,482.675,676.134,0.848167,0,10,41
11,410.984,716.523,0.849835,0,11,41
12,582.869,654.524,0.792133,0,12,41
13,582.868,747.643,0.86163,0,13,41
14,575.759,699.901,0.273734,0,14,41
15,697.552,599.644,0.9485,0,15,41
16,695.098,611.621,0.111292,0,16,41
17,695.047,580.602,0.922322,0,17,41
18,0.0,0.0,0.0,0,18,41
19,578.144,735.843,0.236424,0,19,41
20,587.711,733.35,0.246811,0,20,41
21,587.685,707.039,0.0839516,0,21,41
22,389.523,735.76,0.617682,0,22,41
23,382.39,728.485,0.629885,0,23,41
24,408.597,716.683,0.711164,0,24,41
0,694.993,606.815,0.899263,0,0,42
1,659.262,590.133,0.812086,0,1,42
2,657.039,561.543,0.876425,0,2,42
3,647.38,582.998,0.594047,0,3,42
4,657.008,625.918,0.678533,0,4,42
5,661.78,621.151,0.801278,0,5,42
6,671.25,678.348,0.838193,0,6,42
7,666.514,733.405,0.820592,0,7,42
8,566.262,640.175,0.838581,0,8,42
9,556.661,623.559,0.771959,0,9,42
10,482.665,676.12,0.850075,0,10,42
11,410.977,716.522,0.842311,0,11,42
12,582.828,656.828,0.817154,0,12,42
13,582.849,747.68,0.858853,0,13,42
14,578.161,704.672,0.271473,0,14,42
15,697.489,599.646,0.959361,0,15,42
16,695.163,611.551,0.174975,0,16,42
17,692.751,580.543,0.900645,0,17,42
18,0.0,0.0,0.0,0,18,42
19,580.437,738.042,0.265319,0,19,42
20,587.701,733.401,0.287766,0,20,42
21,0.0,0.0,0.0,0,21,42
22,387.151,735.78,0.605689,0,22,42
23,377.678,728.537,0.629886,0,23,42
24,408.598,716.708,0.707363,0,24,42
0,692.732,604.44,0.910417,0,0,43
1,656.981,592.517,0.837968,0,1,43
2,656.975,561.508,0.866406,0,2,43
3,654.456,580.524,0.594283,0,3,43
4,659.301,618.745,0.623438,0,4,43
5,659.437,621.21,0.812707,0,5,43
6,668.823,678.375,0.804724,0,6,43
7,666.47,735.696,0.822355,0,7,43
8,566.294,640.264,0.820836,0,8,43
9,556.666,625.902,0.75686,0,9,43
10,480.282,678.384,0.841429,0,10,43
11,406.332,716.647,0.830049,0,11,43
12,582.872,656.94,0.825616,0,12,43
13,582.842,749.947,0.860501,0,13,43
14,578.134,704.637,0.211219,0,14,43
15,695.191,599.558,0.946521,0,15,43
16,695.172,604.445,0.276321,0,16,43
17,692.652,578.198,0.849877,0,17,43
18,0.0,0.0,0.0,0,18,43
19,578.175,738.093,0.2434,0,19,43
20,585.385,735.611,0.26343,0,20,43
21,0.0,0.0,0.0,0,21,43
22,377.621,738.117,0.59075,0,22,43
23,372.842,730.888,0.654101,0,23,43
24,401.539,719.049,0.688557,0,24,43
0,692.736,604.444,0.909624,0,0,44
1,656.981,592.515,0.835582,0,1,44
2,656.973,561.515,0.869384,0,2,44
3,654.451,580.597,0.58719,0,3,44
4,659.327,618.787,0.618562,0,4,44
5,659.428,621.209,0.811242,0,5,44
6,668.848,678.372,0.812715,0,6,44
7,666.468,735.693,0.824584,0,7,44
8,566.292,640.254,0.821928,0,8,44
9,556.673,625.888,0.759432,0,9,44
10,480.287,678.382,0.842234,0,10,44
11,406.327,716.649,0.828543,0,11,44
12,582.867,656.933,0.823971,0,12,44
13,582.84,749.95,0.860275,0,13,44
14,578.111,702.311,0.208808,0,14,44
15,695.196,599.561,0.94681,0,15,44
16,695.182,604.451,0.274225,0,16,44
17,692.657,578.203,0.851674,0,17,44
18,0.0,0.0,0.0,0,18,44
19,578.18,738.093,0.243303,0,19,44
20,585.385,735.61,0.263235,0,20,44
21,0.0,0.0,0.0,0,21,44
22,375.32,738.129,0.589253,0,22,44
23,372.829,730.887,0.652392,0,23,44
24,401.531,719.05,0.689596,0,24,44
0,695.062,604.449,0.923032,0,0,45
1,656.968,590.095,0.853693,0,1,45
2,656.976,561.554,0.81399,0,2,45
3,652.168,563.782,0.596974,0,3,45
4,657.026,597.281,0.490964,0,4,45
5,661.725,618.81,0.826877,0,5,45
6,668.855,673.678,0.792904,0,6,45
7,666.523,733.368,0.815719,0,7,45
8,566.271,640.222,0.822797,0,8,45
9,556.659,625.889,0.7513,0,9,45
10,480.269,678.357,0.848847,0,10,45
11,406.238,716.637,0.836075,0,11,45
12,582.838,656.867,0.81256,0,12,45
13,582.823,747.67,0.850197,0,13,45
14,580.572,702.331,0.289633,0,14,45
15,697.5,597.297,0.93834,0,15,45
16,697.596,604.398,0.296953,0,16,45
17,690.36,575.773,0.843877,0,17,45
18,0.0,0.0,0.0,0,18,45
19,580.46,735.843,0.283147,0,19,45
20,587.7,733.385,0.303312,0,20,45
21,0.0,0.0,0.0,0,21,45
22,377.677,738.076,0.594186,0,22,45
23,372.864,730.84,0.659471,0,23,45
24,401.472,719.049,0.712218,0,24,45
0,697.468,599.688,0.968211,0,0,46
1,659.239,594.865,0.860468,0,1,46
2,657.026,563.918,0.795091,0,2,46
3,642.636,558.999,0.624649,0,3,46
4,661.688,580.586,0.700208,0,4,46
5,671.243,621.059,0.820911,0,5,46
6,668.86,675.943,0.834106,0,6,46
7,668.889,733.288,0.818176,0,7,46
8,566.182,640.267,0.821167,0,8,46
9,554.256,628.268,0.733717,0,9,46
10,477.936,678.336,0.848667,0,10,46
11,403.911,716.66,0.813052,0,11,46
12,580.624,656.903,0.815609,0,12,46
13,582.835,747.674,0.840009,0,13,46
14,582.918,704.659,0.330756,0,14,46
15,697.646,590.089,0.889958,0,15,46
16,702.343,599.745,0.281452,0,16,46
17,687.952,573.368,0.81742,0,17,46
18,0.0,0.0,0.0,0,18,46
19,580.552,735.828,0.317171,0,19,46
20,590.075,733.37,0.340443,0,20,46
21,0.0,0.0,0.0,0,21,46
22,372.873,738.136,0.548836,0,22,46
23,368.131,730.898,0.617635,0,23,46
24,399.099,721.364,0.700002,0,24,46
0,697.467,599.555,0.964462,0,0,47
1,656.956,594.885,0.86018,0,1,47
2,652.191,563.936,0.724727,0,2,47
3,642.658,551.896,0.590142,0,3,47
4,661.68,573.401,0.717719,0,4,47
5,664.097,621.111,0.806722,0,5,47
6,671.204,676.048,0.834442,0,6,47
7,668.826,733.271,0.808241,0,7,47
8,563.914,642.573,0.820512,0,8,47
9,549.555,630.638,0.740133,0,9,47
10,475.532,678.359,0.847234,0,10,47
11,401.477,716.736,0.80721,0,11,47
12,580.611,657.02,0.826527,0,12,47
13,582.823,749.94,0.839297,0,13,47
14,582.905,704.682,0.320803,0,14,47
15,697.638,585.288,0.912295,0,15,47
16,704.638,599.545,0.374531,0,16,47
17,687.941,566.285,0.811384,0,17,47
18,0.0,0.0,0.0,0,18,47
19,580.556,735.837,0.306887,0,19,47
20,590.082,733.374,0.334993,0,20,47
21,594.842,702.28,0.109188,0,21,47
22,370.494,740.451,0.559787,0,22,47
23,365.753,730.931,0.6194,0,23,47
24,394.398,723.743,0.713234,0,24,47
0,695.174,594.811,0.878221,0,0,48
1,656.935,590.136,0.839752,0,1,48
2,652.132,563.831,0.714222,0,2,48
3,649.77,554.309,0.445291,0,3,48
4,659.373,563.971,0.64439,0,4,48
5,661.801,618.826,0.821349,0,5,48
6,666.51,676.033,0.834432,0,6,48
7,664.161,733.369,0.822299,0,7,48
8,563.93,640.274,0.838188,0,8,48
9,551.887,625.908,0.7499,0,9,48
10,473.144,678.376,0.860074,0,10,48
11,399.129,716.737,0.812187,0,11,48
12,580.611,656.951,0.837661,0,12,48
13,582.82,747.679,0.837666,0,13,48
14,580.605,707.023,0.278591,0,14,48
15,697.538,580.657,0.935918,0,15,48
16,699.954,592.474,0.45397,0,16,48
17,683.204,563.865,0.835753,0,17,48
18,0.0,0.0,0.0,0,18,48
19,580.546,735.828,0.294809,0,19,48
20,587.743,733.368,0.322825,0,20,48
21,0.0,0.0,0.0,0,21,48
22,370.527,738.143,0.608199,0,22,48
23,365.744,730.895,0.659596,0,23,48
24,394.371,723.765,0.715751,0,24,48
0,695.124,582.943,0.945089,0,0,49
1,656.81,585.39,0.843614,0,1,49
2,647.425,561.427,0.693964,0,2,49
3,656.96,559.05,0.462202,0,3,49
4,659.334,568.609,0.295294,0,4,49
5,661.735,618.684,0.854815,0,5,49
6,664.087,673.626,0.836858,0,6,49
7,666.511,733.292,0.824327,0,7,49
8,563.919,640.29,0.837068,0,8,49
9,549.543,625.914,0.75252,0,9,49
10,470.782,678.382,0.874399,0,10,49
11,399.14,716.697,0.803101,0,11,49
12,580.624,657.003,0.836361,0,12,49
13,582.819,749.931,0.845599,0,13,49
14,580.47,699.906,0.274242,0,14,49
15,695.187,575.804,0.904017,0,15,49
16,697.63,582.9,0.603665,0,16,49
17,678.388,561.473,0.966553,0,17,49
18,0.0,0.0,0.0,0,18,49
19,0.0,0.0,0.0,0,19,49
20,0.0,0.0,0.0,0,20,49
21,0.0,0.0,0.0,0,21,49
22,370.516,740.44,0.580644,0,22,49
23,365.744,730.93,0.640381,0,23,49
24,394.379,721.387,0.706171,0,24,49
0,695.128,582.944,0.946088,0,0,50
1,656.816,585.373,0.850465,0,1,50
2,649.757,561.408,0.693432,0,2,50
3,656.936,559.045,0.468169,0,3,50
4,659.265,570.965,0.317434,0,4,50
5,661.736,618.674,0.853196,0,5,50
6,664.083,673.616,0.835388,0,6,50
7,666.517,733.289,0.823962,0,7,50
8,563.919,640.275,0.83808,0,8,50
9,549.55,625.899,0.752978,0,9,50
10,470.775,678.391,0.8756,0,10,50
11,399.133,716.7,0.802405,0,11,50
12,580.619,656.985,0.835774,0,12,50
13,580.666,747.681,0.845484,0,13,50
14,580.475,699.914,0.276216,0,14,50
15,695.187,575.809,0.905366,0,15,50
16,697.63,582.904,0.586722,0,16,50
17,678.391,561.477,0.966327,0,17,50
18,0.0,0.0,0.0,0,18,50
19,0.0,0.0,0.0,0,19,50
20,0.0,0.0,0.0,0,20,50
21,0.0,0.0,0.0,0,21,50
22,370.5,740.453,0.580952,0,22,50
23,365.73,730.939,0.641449,0,23,50
24,394.373,721.392,0.707042,0,24,50
0,695.053,580.425,0.91858,0,0,51
1,654.555,585.293,0.856949,0,1,51
2,642.692,561.323,0.698532,0,2,51
3,654.576,544.851,0.63137,0,3,51
4,671.243,563.783,0.384969,0,4,51
5,659.448,616.318,0.844839,0,5,51
6,661.764,673.599,0.849209,0,6,51
7,664.148,733.361,0.837285,0,7,51
8,563.911,640.269,0.845294,0,8,51
9,549.553,625.894,0.749359,0,9,51
10,470.781,678.377,0.875986,0,10,51
11,401.485,716.644,0.819566,0,11,51
12,580.611,656.981,0.843059,0,12,51
13,582.823,749.952,0.848297,0,13,51
14,580.53,699.94,0.258903,0,14,51
15,695.049,566.196,0.914063,0,15,51
16,697.488,580.411,0.634585,0,16,51
17,678.325,559.109,0.907919,0,17,51
18,0.0,0.0,0.0,0,18,51
19,0.0,0.0,0.0,0,19,51
20,0.0,0.0,0.0,0,20,51
21,0.0,0.0,0.0,0,21,51
22,377.674,735.821,0.566482,0,22,51
23,370.546,728.565,0.621909,0,23,51
24,394.406,719.022,0.718688,0,24,51
0,692.742,568.598,0.863123,0,0,52
1,649.76,585.349,0.816155,0,1,52
2,637.923,559.096,0.812201,0,2,52
3,640.164,528.001,0.755239,0,3,52
4,657.005,556.695,0.70225,0,4,52
5,659.312,616.313,0.865267,0,5,52
6,659.422,671.221,0.858256,0,6,52
7,661.807,733.267,0.851699,0,7,52
8,563.858,640.313,0.85305,0,8,52
9,547.194,628.248,0.757883,0,9,52
10,470.756,678.391,0.87448,0,10,52
11,399.106,716.653,0.808596,0,11,52
12,580.586,657.009,0.856314,0,12,52
13,580.651,749.972,0.85223,0,13,52
14,578.11,702.294,0.189965,0,14,52
15,692.698,561.415,0.893388,0,15,52
16,697.454,568.61,0.799855,0,16,52
17,673.656,551.911,0.713245,0,17,52
18,687.948,580.65,0.0598155,0,18,52
19,0.0,0.0,0.0,0,19,52
20,0.0,0.0,0.0,0,20,52
21,0.0,0.0,0.0,0,21,52
22,380.015,735.828,0.533144,0,22,52
23,370.529,730.86,0.593419,0,23,52
24,394.319,718.975,0.697794,0,24,52
0,685.538,561.486,0.873537,0,0,53
1,642.682,587.668,0.81359,0,1,53
2,637.809,561.349,0.826028,0,2,53
3,635.351,525.57,0.819004,0,3,53
4,654.588,556.703,0.594668,0,4,53
5,657.025,618.65,0.877273,0,5,53
6,659.413,673.567,0.845718,0,6,53
7,661.768,733.219,0.853191,0,7,53
8,563.822,640.323,0.845271,0,8,53
9,547.168,628.264,0.756393,0,9,53
